"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1WVKN0002","2013-05-18","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   23",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-19","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-20","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  104",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-21","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   33",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-22","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  231",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-23","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   48",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-24","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   56",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-25","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-05-26","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-05-27","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-05-28","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   15",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-05-29","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-05-30","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-05-31","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-01","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-02","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  112",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-03","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   36",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-04","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-05","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-06","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  216",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-07","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  295",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-08","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-09","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-10","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  183",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-11","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  122",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-12","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    3",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-13","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-14","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  269",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-15","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-16","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-17","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   36",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-18","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  206",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-19","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   79",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-20","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-21","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-22","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-23","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-24","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-06-25","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    3",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-26","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-27","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  312",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-28","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   66",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-29","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    8",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-06-30","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   53",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-01","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  208",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-02","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  340",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-03","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  155",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-04","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    8",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-05","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   99",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-06","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-07","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  246",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-08","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  213",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-09","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-10","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    8",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-11","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  193",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-12","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   89",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-13","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  287",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-14","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-15","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-16","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-17","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-18","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-19","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-20","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   20",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-21","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   13",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-22","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   56",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-23","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  330",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-24","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   41",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-25","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-26","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-27","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-28","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  206",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-07-29","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-30","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-07-31","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-04","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US",,,,,"    0",",,N","    4",",,N","  231",",,N","    0",",,N",,
"US1WVKN0002","2013-08-05","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-06","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-07","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-08","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-09","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  175",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-10","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  310",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-11","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   61",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-12","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-13","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   13",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-14","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  107",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-15","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-16","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-17","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-18","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   91",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-19","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   38",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-20","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-21","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-22","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  427",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-23","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   51",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-24","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    8",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-25","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-26","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-27","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-28","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-29","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   20",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-08-30","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-08-31","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-01","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    8",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-02","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-03","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   41",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-04","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-05","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-06","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-07","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-08","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-09","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-10","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-11","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-12","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  127",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-13","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  109",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-14","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-15","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-16","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-17","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-18","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-19","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   23",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-20","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   10",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-21","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-22","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  206",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-23","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-24","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-25","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-26","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   58",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-09-27","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-28","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-29","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-09-30","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-01","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-02","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-03","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-04","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-05","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-06","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-07","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   56",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-08","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   41",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-09","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-10","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-11","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-12","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-13","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-14","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-15","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-16","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-17","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   46",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-18","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   53",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-19","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-20","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   28",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-21","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-22","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-23","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   53",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-24","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   84",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-25","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    5",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-26","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-27","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-28","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-10-29","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0","T,,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-30","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   36",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-10-31","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   61",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-11-01","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   86",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-11-02","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-03","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-04","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-05","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-06","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-07","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","  114",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-11-08","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","   46",",,N",,,,,,,,,,,,
"US1WVKN0002","2013-11-09","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-10","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
"US1WVKN0002","2013-11-11","38.298239","-81.750608","326.4","SOUTH CHARLESTON 4.7 SSW, WV US","    0",",,N","    0",",,N",,,,,,,,,,
